user_id,diet_type,product_name,PROD_CAT,predicted_risk,safety_score,health_score,recommendation_score
User_61,Regular,Product_1385,Meat,not_serious,0.9,0.9867292195567201,0.9346916878226881
User_61,Regular,Product_448,Vegetables,undecided,0.6,0.6650865382432498,0.6260346152973
User_62,Regular,Product_58,Grains,serious,0.3,0.8306268710375315,0.5122507484150126
User_62,Regular,Product_281,Grains,not_serious,0.9,0.5987920137891524,0.7795168055156609
User_62,Regular,Product_873,Vegetables,undecided,0.6,0.902103999322883,0.7208415997291532
User_62,Regular,Product_2592,Spices,not_serious,0.9,0.7530263538213441,0.8412105415285377
User_62,Regular,Product_137,Seafood,not_serious,0.9,0.5624878607482655,0.7649951442993063
User_63,Keto,Product_431,Spices,not_serious,0.9,0.5613652007962353,0.7645460803184941
User_63,Keto,Product_2331,Beverages,not_serious,0.9,0.7067540570402467,0.8227016228160988
User_63,Keto,Product_2833,Beverages,not_serious,0.9,0.5530999253611744,0.7612399701444698
User_63,Keto,Product_1570,Spices,not_serious,0.9,0.5294253086209695,0.7517701234483878
User_63,Keto,Product_886,Processed,serious,0.3,0.778030402898407,0.4912121611593628
User_64,Keto,Product_1983,Processed,undecided,0.6,0.9877779909420876,0.7551111963768351
User_64,Keto,Product_2984,Fruits,not_serious,0.9,0.5222889498747378,0.7489155799498952
User_64,Keto,Product_783,Spices,not_serious,0.9,0.8424111822914604,0.8769644729165842
User_64,Keto,Product_2942,Processed,not_serious,0.9,0.7958544262622538,0.8583417705049016
User_64,Keto,Product_1099,Processed,not_serious,0.9,0.860418326013918,0.8841673304055673
User_65,Keto,Product_2793,Nuts,serious,0.3,0.5539531371030495,0.4015812548412198
User_65,Keto,Product_310,Dairy,not_serious,0.9,0.9507577804644325,0.920303112185773
User_65,Keto,Product_969,Seafood,not_serious,0.9,0.9224721035921309,0.9089888414368524
User_65,Keto,Product_673,Beverages,not_serious,0.9,0.9928958131720858,0.9371583252688344
User_65,Keto,Product_275,Vegetables,undecided,0.6,0.9550721187248203,0.7420288474899281
User_66,Vegan,Product_516,Seafood,serious,0.3,0.7817044772925632,0.4926817909170253
User_66,Vegan,Product_877,Seafood,serious,0.3,0.978274607054449,0.5713098428217795
User_66,Vegan,Product_1540,Vegetables,serious,0.3,0.6351538405221275,0.434061536208851
User_66,Vegan,Product_964,Vegetables,not_serious,0.9,0.6982328585762233,0.8192931434304893
User_66,Vegan,Product_2487,Dairy,undecided,0.6,0.8582042681607529,0.7032817072643012
User_67,Keto,Product_1349,Vegetables,serious,0.3,0.5269403905426884,0.39077615621707534
User_67,Keto,Product_2144,Beverages,undecided,0.6,0.6029383660756282,0.6011753464302513
User_67,Keto,Product_2805,Meat,not_serious,0.9,0.6820659205582404,0.8128263682232962
User_67,Keto,Product_956,Meat,undecided,0.6,0.7631091401453441,0.6652436560581376
User_67,Keto,Product_2202,Seafood,not_serious,0.9,0.5275145785216903,0.7510058314086762
User_68,Vegan,Product_178,Fruits,serious,0.3,0.7870903189736524,0.494836127589461
User_68,Vegan,Product_1938,Meat,serious,0.3,0.9122708561213442,0.5449083424485377
User_68,Vegan,Product_429,Fruits,undecided,0.6,0.6927179160782109,0.6370871664312843
User_68,Vegan,Product_1985,Vegetables,serious,0.3,0.6263106432977954,0.43052425731911814
User_68,Vegan,Product_523,Seafood,not_serious,0.9,0.5348180679149286,0.7539272271659715
User_69,Regular,Product_2462,Dairy,not_serious,0.9,0.5015534716432661,0.7406213886573065
User_69,Regular,Product_2700,Processed,not_serious,0.9,0.9421343503803756,0.9168537401521504
User_69,Regular,Product_354,Spices,not_serious,0.9,0.5212841560076883,0.7485136624030754
User_69,Regular,Product_1865,Grains,undecided,0.6,0.8704784562651402,0.7081913825060561
User_69,Regular,Product_2617,Grains,serious,0.3,0.532345750753916,0.3929383003015664
User_70,Vegetarian,Product_1254,Fruits,not_serious,0.9,0.9288672204212247,0.9115468881684899
User_70,Vegetarian,Product_1928,Spices,serious,0.3,0.56129740805415,0.40451896322166
User_70,Vegetarian,Product_1955,Spices,not_serious,0.9,0.6557716920654149,0.802308676826166
User_70,Vegetarian,Product_1119,Grains,undecided,0.6,0.9285255650628144,0.7314102260251257
User_70,Vegetarian,Product_1249,Meat,serious,0.3,0.8409680687654534,0.5163872275061814
User_71,Regular,Product_1993,Beverages,serious,0.3,0.8077625812893205,0.5031050325157282
User_71,Regular,Product_1349,Vegetables,serious,0.3,0.5269403905426884,0.39077615621707534
User_71,Regular,Product_2740,Processed,serious,0.3,0.8431783537135329,0.5172713414854131
User_71,Regular,Product_1141,Processed,serious,0.3,0.5828077771326006,0.4131231108530402
User_71,Regular,Product_2375,Beverages,undecided,0.6,0.9945424265103352,0.7578169706041341
User_72,Regular,Product_1485,Fruits,undecided,0.6,0.5731471832760886,0.5892588733104355
User_72,Regular,Product_1831,Nuts,serious,0.3,0.5496377297427921,0.3998550918971169
User_72,Regular,Product_2704,Vegetables,undecided,0.6,0.7999017418689218,0.6799606967475688
User_72,Regular,Product_45,Seafood,undecided,0.6,0.6687435595437172,0.6274974238174869
User_72,Regular,Product_913,Nuts,serious,0.3,0.6619153309363444,0.44476613237453777
User_73,Keto,Product_1550,Vegetables,undecided,0.6,0.9234068669113222,0.729362746764529
User_73,Keto,Product_2487,Dairy,undecided,0.6,0.8582042681607529,0.7032817072643012
User_73,Keto,Product_19,Fruits,serious,0.3,0.9468689509618398,0.5587475803847359
User_73,Keto,Product_2426,Grains,undecided,0.6,0.8075060958541471,0.6830024383416589
User_73,Keto,Product_882,Fruits,undecided,0.6,0.8668373788243444,0.7067349515297378
User_74,Vegetarian,Product_2063,Processed,serious,0.3,0.6272651330056492,0.4309060532022597
User_74,Vegetarian,Product_1039,Spices,undecided,0.6,0.6969348012665099,0.6387739205066039
User_74,Vegetarian,Product_2657,Nuts,not_serious,0.9,0.8636679440532737,0.8854671776213096
User_74,Vegetarian,Product_1035,Spices,serious,0.3,0.5109156352979718,0.38436625411918873
User_74,Vegetarian,Product_2262,Processed,undecided,0.6,0.8835202428007312,0.7134080971202925
User_75,Vegetarian,Product_1743,Seafood,not_serious,0.9,0.6900067303236999,0.8160026921294801
User_75,Vegetarian,Product_2710,Seafood,undecided,0.6,0.6263867218227174,0.6105546887290869
User_75,Vegetarian,Product_2808,Processed,serious,0.3,0.8855070359450645,0.5342028143780257
User_75,Vegetarian,Product_2405,Beverages,undecided,0.6,0.9985097686441221,0.7594039074576489
User_75,Vegetarian,Product_1898,Meat,undecided,0.6,0.6392599911692187,0.6157039964676875
User_76,Regular,Product_1119,Grains,undecided,0.6,0.9285255650628144,0.7314102260251257
User_76,Regular,Product_2958,Seafood,undecided,0.6,0.7153676488099847,0.6461470595239939
User_76,Regular,Product_262,Grains,not_serious,0.9,0.8417610180340804,0.8767044072136323
User_76,Regular,Product_1643,Fruits,undecided,0.6,0.9395118763391574,0.735804750535663
User_76,Regular,Product_1756,Seafood,not_serious,0.9,0.692106248212625,0.81684249928505
User_77,Keto,Product_1244,Spices,serious,0.3,0.560978546151659,0.4043914184606636
User_77,Keto,Product_2190,Fruits,not_serious,0.9,0.5850494479583521,0.7740197791833409
User_77,Keto,Product_740,Meat,serious,0.3,0.5848549155970968,0.4139419662388387
User_77,Keto,Product_1990,Spices,serious,0.3,0.8187930837672563,0.5075172335069025
User_77,Keto,Product_310,Dairy,not_serious,0.9,0.9507577804644325,0.920303112185773
User_78,Regular,Product_1485,Fruits,undecided,0.6,0.5731471832760886,0.5892588733104355
User_78,Regular,Product_1847,Beverages,undecided,0.6,0.6914243489126564,0.6365697395650625
User_78,Regular,Product_2663,Seafood,undecided,0.6,0.5428353052230148,0.5771341220892059
User_78,Regular,Product_2058,Processed,not_serious,0.9,0.8027495124214499,0.8610998049685801
User_78,Regular,Product_1233,Nuts,serious,0.3,0.6775740660263532,0.4510296264105413
User_79,Vegan,Product_2379,Spices,undecided,0.6,0.9786626058570747,0.7514650423428298
User_79,Vegan,Product_1689,Seafood,undecided,0.6,0.5762821917607504,0.5905128767043002
User_79,Vegan,Product_1279,Processed,not_serious,0.9,0.7301687509732939,0.8320675003893176
User_79,Vegan,Product_678,Vegetables,undecided,0.6,0.7102571243593675,0.644102849743747
User_79,Vegan,Product_394,Spices,not_serious,0.9,0.93943810835741,0.915775243342964
User_80,Keto,Product_2844,Dairy,serious,0.3,0.727710542975006,0.47108421719000243
User_80,Keto,Product_154,Beverages,not_serious,0.9,0.8354943045238656,0.8741977218095462
User_80,Keto,Product_2729,Spices,serious,0.3,0.8233382043255039,0.5093352817302015
User_80,Keto,Product_1735,Processed,undecided,0.6,0.6467642959566493,0.6187057183826596
User_80,Keto,Product_2370,Dairy,not_serious,0.9,0.7380208992365535,0.8352083596946214
User_81,Regular,Product_2926,Nuts,serious,0.3,0.6698810009448296,0.4479524003779318
User_81,Regular,Product_2099,Spices,not_serious,0.9,0.8938952752104803,0.8975581100841922
User_81,Regular,Product_2390,Beverages,undecided,0.6,0.7799219410970262,0.6719687764388105
User_81,Regular,Product_1597,Beverages,serious,0.3,0.7781309237499805,0.49125236949999224
User_81,Regular,Product_281,Grains,not_serious,0.9,0.5987920137891524,0.7795168055156609
User_82,Vegetarian,Product_877,Seafood,serious,0.3,0.978274607054449,0.5713098428217795
User_82,Vegetarian,Product_354,Spices,not_serious,0.9,0.5212841560076883,0.7485136624030754
User_82,Vegetarian,Product_257,Dairy,not_serious,0.9,0.8777373054825333,0.8910949221930133
User_82,Vegetarian,Product_3,Seafood,not_serious,0.9,0.7046525558942154,0.8218610223576862
User_82,Vegetarian,Product_871,Vegetables,not_serious,0.9,0.5493508959202625,0.759740358368105
User_83,Vegetarian,Product_2331,Beverages,not_serious,0.9,0.7067540570402467,0.8227016228160988
User_83,Vegetarian,Product_1631,Vegetables,not_serious,0.9,0.8270425914707902,0.8708170365883161
User_83,Vegetarian,Product_39,Meat,undecided,0.6,0.7849436533080404,0.6739774613232161
User_83,Vegetarian,Product_2112,Grains,serious,0.3,0.8328546076100963,0.5131418430440385
User_83,Vegetarian,Product_58,Grains,serious,0.3,0.8306268710375315,0.5122507484150126
User_84,Regular,Product_1453,Spices,serious,0.3,0.9602598295611338,0.5641039318244535
User_84,Regular,Product_2114,Dairy,undecided,0.6,0.8202359798579406,0.6880943919431762
User_84,Regular,Product_2885,Processed,not_serious,0.9,0.7455407624724698,0.8382163049889879
User_84,Regular,Product_1802,Grains,undecided,0.6,0.6525181324248427,0.6210072529699371
User_84,Regular,Product_341,Beverages,not_serious,0.9,0.8450841288224806,0.8780336515289924
User_85,Keto,Product_1471,Processed,not_serious,0.9,0.6128429097942505,0.7851371639177003
User_85,Keto,Product_932,Grains,serious,0.3,0.5211932568981712,0.3884773027592685
User_85,Keto,Product_2447,Meat,serious,0.3,0.6375858033951128,0.43503432135804515
User_85,Keto,Product_2342,Spices,serious,0.3,0.9229652790835254,0.5491861116334102
User_85,Keto,Product_623,Beverages,serious,0.3,0.8806966778836918,0.5322786711534767
User_86,Keto,Product_2931,Beverages,serious,0.3,0.5005353362017249,0.38021413448068997
User_86,Keto,Product_2221,Vegetables,serious,0.3,0.6853649965515427,0.4541459986206171
User_86,Keto,Product_1597,Beverages,serious,0.3,0.7781309237499805,0.49125236949999224
User_86,Keto,Product_310,Dairy,not_serious,0.9,0.9507577804644325,0.920303112185773
User_86,Keto,Product_2704,Vegetables,undecided,0.6,0.7999017418689218,0.6799606967475688
User_87,Regular,Product_2992,Vegetables,undecided,0.6,0.9175421139716383,0.7270168455886553
User_87,Regular,Product_1832,Beverages,not_serious,0.9,0.8337080715912567,0.8734832286365027
User_87,Regular,Product_368,Seafood,serious,0.3,0.8993505021968068,0.5397402008787227
User_87,Regular,Product_2735,Beverages,serious,0.3,0.7188912416733315,0.46755649666933263
User_87,Regular,Product_2564,Seafood,not_serious,0.9,0.8970229313338447,0.8988091725335379
User_88,Vegan,Product_2931,Beverages,serious,0.3,0.5005353362017249,0.38021413448068997
User_88,Vegan,Product_1939,Grains,serious,0.3,0.8359371163898847,0.5143748465559539
User_88,Vegan,Product_1128,Nuts,serious,0.3,0.6514681218945324,0.44058724875781297
User_88,Vegan,Product_686,Grains,undecided,0.6,0.6169852182557709,0.6067940873023083
User_88,Vegan,Product_1117,Processed,undecided,0.6,0.9287261757317977,0.7314904702927191
User_89,Vegan,Product_167,Meat,not_serious,0.9,0.7182034144421952,0.827281365776878
User_89,Vegan,Product_63,Spices,serious,0.3,0.5644188961385522,0.4057675584554209
User_89,Vegan,Product_1948,Seafood,not_serious,0.9,0.9663301480336358,0.9265320592134544
User_89,Vegan,Product_2974,Fruits,not_serious,0.9,0.5278223746192189,0.7511289498476876
User_89,Vegan,Product_1798,Processed,not_serious,0.9,0.8761724262964812,0.8904689705185925
User_90,Keto,Product_1348,Meat,not_serious,0.9,0.6350425791635482,0.7940170316654194
User_90,Keto,Product_1901,Fruits,undecided,0.6,0.9611605070735121,0.7444642028294048
User_90,Keto,Product_329,Beverages,serious,0.3,0.5791963888057561,0.4116785555223024
User_90,Keto,Product_1457,Fruits,serious,0.3,0.7153254797851664,0.46613019191406657
User_90,Keto,Product_2322,Spices,undecided,0.6,0.5443258158626583,0.5777303263450633
User_91,Vegetarian,Product_1577,Meat,not_serious,0.9,0.6247986263398659,0.7899194505359464
User_91,Vegetarian,Product_630,Dairy,not_serious,0.9,0.5877296917098822,0.775091876683953
User_91,Vegetarian,Product_357,Spices,not_serious,0.9,0.6194279474987208,0.7877711789994883
User_91,Vegetarian,Product_2836,Vegetables,undecided,0.6,0.6963813162932511,0.6385525265173004
User_91,Vegetarian,Product_1637,Beverages,undecided,0.6,0.5960733659514599,0.598429346380584
User_92,Vegan,Product_2502,Vegetables,undecided,0.6,0.7169607272688711,0.6467842909075484
User_92,Vegan,Product_136,Beverages,undecided,0.6,0.7691605478664489,0.6676642191465796
User_92,Vegan,Product_2272,Processed,not_serious,0.9,0.6562795356776392,0.8025118142710557
User_92,Vegan,Product_2638,Vegetables,serious,0.3,0.6630240786833578,0.44520963147334314
User_92,Vegan,Product_367,Seafood,serious,0.3,0.8879216647409418,0.5351686658963768
User_93,Keto,Product_264,Beverages,undecided,0.6,0.9043134234356598,0.7217253693742639
User_93,Keto,Product_1529,Meat,not_serious,0.9,0.5340005960484346,0.7536002384193738
User_93,Keto,Product_2864,Nuts,not_serious,0.9,0.6720058274959501,0.8088023309983801
User_93,Keto,Product_15,Seafood,undecided,0.6,0.5931130020396185,0.5972452008158474
User_93,Keto,Product_2456,Grains,undecided,0.6,0.5047838298753717,0.5619135319501487
User_94,Vegan,Product_2890,Fruits,undecided,0.6,0.617235685400557,0.6068942741602228
User_94,Vegan,Product_389,Processed,serious,0.3,0.7027134200226078,0.46108536800904315
User_94,Vegan,Product_2170,Dairy,not_serious,0.9,0.5069858736952497,0.7427943494781
User_94,Vegan,Product_543,Spices,not_serious,0.9,0.5179648446075533,0.7471859378430213
User_94,Vegan,Product_2129,Fruits,undecided,0.6,0.630553320127154,0.6122213280508616
User_95,Vegetarian,Product_2200,Processed,undecided,0.6,0.5498514804990917,0.5799405921996367
User_95,Vegetarian,Product_2153,Meat,serious,0.3,0.780874073011226,0.49234962920449044
User_95,Vegetarian,Product_1816,Seafood,not_serious,0.9,0.6562568513723668,0.8025027405489468
User_95,Vegetarian,Product_1247,Dairy,not_serious,0.9,0.6563569394050348,0.802542775762014
User_95,Vegetarian,Product_2054,Beverages,not_serious,0.9,0.9827516162375025,0.9331006464950011
User_96,Vegan,Product_2350,Nuts,serious,0.3,0.8924251389678788,0.5369700555871515
User_96,Vegan,Product_2830,Fruits,serious,0.3,0.7654303782753386,0.4861721513101354
User_96,Vegan,Product_1245,Meat,not_serious,0.9,0.7171075216073444,0.8268430086429378
User_96,Vegan,Product_1173,Fruits,undecided,0.6,0.5726630416746037,0.5890652166698415
User_96,Vegan,Product_99,Nuts,serious,0.3,0.6396419513753465,0.4358567805501386
User_97,Keto,Product_2473,Vegetables,serious,0.3,0.7333962515512117,0.4733585006204847
User_97,Keto,Product_2445,Processed,undecided,0.6,0.7132254160123016,0.6452901664049207
User_97,Keto,Product_434,Spices,serious,0.3,0.8120117898826804,0.5048047159530722
User_97,Keto,Product_2495,Spices,serious,0.3,0.7163465644892917,0.4665386257957167
User_97,Keto,Product_2881,Processed,undecided,0.6,0.5280940077205158,0.5712376030882064
User_98,Keto,Product_1653,Beverages,undecided,0.6,0.6450483778391134,0.6180193511356453
User_98,Keto,Product_240,Dairy,undecided,0.6,0.9157943732407483,0.7263177492962993
User_98,Keto,Product_1504,Fruits,undecided,0.6,0.5129267024661177,0.5651706809864471
User_98,Keto,Product_2376,Seafood,not_serious,0.9,0.8865388391653404,0.8946155356661363
User_98,Keto,Product_2264,Dairy,undecided,0.6,0.5552830284284636,0.5821132113713854
User_99,Keto,Product_240,Dairy,undecided,0.6,0.9157943732407483,0.7263177492962993
User_99,Keto,Product_2379,Spices,undecided,0.6,0.9786626058570747,0.7514650423428298
User_99,Keto,Product_1166,Grains,undecided,0.6,0.5585362913026264,0.5834145165210506
User_99,Keto,Product_729,Grains,undecided,0.6,0.9751511677741793,0.7500604671096718
User_99,Keto,Product_1422,Beverages,serious,0.3,0.8667921037820139,0.5267168415128056
